platform,phase,text,likes,comments,shares,views,date,text_clean,text_lower,is_fashion,language,fashion_category,engagement_score
Instagram,Phase1,"🌸 Orchid Nepal Collection – Tihar Special 🌸

Step into the season of celebration with this ethereal Tabby Organza Mukesh Work Set. ✨
Graceful, lightweight, and luxurious — designed for women who love understated elegance.

👗 Top: Pure Tabby Organza with intricate Mukesh handwork & micro cotton inner
👖 Plazzo: Flowing Tabby Organza, fully stitched with elastic comfort
🧣 Dupatta: Soft organza dupatta with 4-side lace border (2.2 m)

📏 Available Sizes: M(38), XL(42), XXL(44) with 3XL margin
⚖️ Weight: ~1 kg

💐 Elegant | Festive | Effortless 💐
🚚 Delivery available all over Nepal & worldwide 🌍

#OrchidNepal #OrchidNepalCollection #TiharCollection #TiharVibes #OrganzaElegance #MukeshWork #KurtiSetNepal #LuxuryEthnicWear #FestiveFashionNepal #EleganceInEveryThread",19,0,0,0,2025-10-06 05:39:08+00:00,"🌸 Orchid Nepal Collection – Tihar Special 🌸 Step into the season of celebration with this ethereal Tabby Organza Mukesh Work Set. ✨ Graceful, lightweight, and luxurious — designed for women who love understated elegance. 👗 Top: Pure Tabby Organza with intricate Mukesh handwork & micro cotton inner 👖 Plazzo: Flowing Tabby Organza, fully stitched with elastic comfort 🧣 Dupatta: Soft organza dupatta with 4-side lace border (2.2 m) 📏 Available Sizes: M(38), XL(42), XXL(44) with 3XL margin ⚖️ Weight: ~1 kg 💐 Elegant | Festive | Effortless 💐 🚚 Delivery available all over Nepal & worldwide 🌍 #OrchidNepal #OrchidNepalCollection #TiharCollection #TiharVibes #OrganzaElegance #MukeshWork #KurtiSetNepal #LuxuryEthnicWear #FestiveFashionNepal #EleganceInEveryThread","🌸 orchid nepal collection – tihar special 🌸 step into the season of celebration with this ethereal tabby organza mukesh work set. ✨ graceful, lightweight, and luxurious — designed for women who love understated elegance. 👗 top: pure tabby organza with intricate mukesh handwork & micro cotton inner 👖 plazzo: flowing tabby organza, fully stitched with elastic comfort 🧣 dupatta: soft organza dupatta with 4-side lace border (2.2 m) 📏 available sizes: m(38), xl(42), xxl(44) with 3xl margin ⚖️ weight: ~1 kg 💐 elegant | festive | effortless 💐 🚚 delivery available all over nepal & worldwide 🌍 #orchidnepal #orchidnepalcollection #tiharcollection #tiharvibes #organzaelegance #mukeshwork #kurtisetnepal #luxuryethnicwear #festivefashionnepal #eleganceineverythread",True,English,Traditional/Ethnic,0.00076
Instagram,Phase1,"💫 Price: RS 2860 💫
🌸 Komal Thread Collection 🌸

Elegant new designer kurti pant dupatta set 💕
✨ Soft rayon slub fabric with beautiful cotton thread embroidery
✨ Dupatta in chanderi digital print with latkan detailing
✨ Comfortable cotton inner for all-day wear

📏 Sizes: S, M, L, XL, XXL, 3XL
🌿 Fabric: Rayon Slub + Cotton + Chanderi
🚚 Delivery all over Nepal & worldwide 
#komalthreads #KurtiSetNepal #NepaliEthnicWear #TiharCollection #TiharVibes #KurtiNepal #FestiveFashionNepal",-1,1,0,0,2025-10-05 14:14:19+00:00,"💫 Price: RS 2860 💫 🌸 Komal Thread Collection 🌸 Elegant new designer kurti pant dupatta set 💕 ✨ Soft rayon slub fabric with beautiful cotton thread embroidery ✨ Dupatta in chanderi digital print with latkan detailing ✨ Comfortable cotton inner for all-day wear 📏 Sizes: S, M, L, XL, XXL, 3XL 🌿 Fabric: Rayon Slub + Cotton + Chanderi 🚚 Delivery all over Nepal & worldwide #komalthreads #KurtiSetNepal #NepaliEthnicWear #TiharCollection #TiharVibes #KurtiNepal #FestiveFashionNepal","💫 price: rs 2860 💫 🌸 komal thread collection 🌸 elegant new designer kurti pant dupatta set 💕 ✨ soft rayon slub fabric with beautiful cotton thread embroidery ✨ dupatta in chanderi digital print with latkan detailing ✨ comfortable cotton inner for all-day wear 📏 sizes: s, m, l, xl, xxl, 3xl 🌿 fabric: rayon slub + cotton + chanderi 🚚 delivery all over nepal & worldwide #komalthreads #kurtisetnepal #nepaliethnicwear #tiharcollection #tiharvibes #kurtinepal #festivefashionnepal",True,English,Traditional/Ethnic,0.00026
Instagram,Phase1,"One-shoulder net kurta with black sequin motifs, paired with a chic sharara. Perfect for weddings, receptions & festive nights🖤✨

#NepalFashion #EthnicWearNepal #ShararaStyle #NepalDesigner #NepalOutfit #KurtaLove #OneShoulderStyle #FestiveFashionNepal #NepalStyle #MadeInNepal #Saaranz",21,0,0,0,2025-09-21 10:35:55+00:00,"One-shoulder net kurta with black sequin motifs, paired with a chic sharara. Perfect for weddings, receptions & festive nights🖤✨ #NepalFashion #EthnicWearNepal #ShararaStyle #NepalDesigner #NepalOutfit #KurtaLove #OneShoulderStyle #FestiveFashionNepal #NepalStyle #MadeInNepal #Saaranz","one-shoulder net kurta with black sequin motifs, paired with a chic sharara. perfect for weddings, receptions & festive nights🖤✨ #nepalfashion #ethnicwearnepal #shararastyle #nepaldesigner #nepaloutfit #kurtalove #oneshoulderstyle #festivefashionnepal #nepalstyle #madeinnepal #saaranz",True,English,Traditional/Ethnic,0.00084
Instagram,Phase1,"Festivals are about love, blessings & traditions ✨ 
Let your little one shine in ethnic wear made for these special moments 
Dashain Vibes ❤️
Perfect festive look for your little ones ❤️

#kidswearnepal #babyoutfitnepal #dashainoutfit #tiharoutfit #ethnikkidswear #nepalmoms #nepalparents #swaddlebabynepal #festivefashionnepal #babystyle",0,0,0,0,2025-09-21 07:09:39+00:00,"Festivals are about love, blessings & traditions ✨ Let your little one shine in ethnic wear made for these special moments Dashain Vibes ❤️ Perfect festive look for your little ones ❤️ #kidswearnepal #babyoutfitnepal #dashainoutfit #tiharoutfit #ethnikkidswear #nepalmoms #nepalparents #swaddlebabynepal #festivefashionnepal #babystyle","festivals are about love, blessings & traditions ✨ let your little one shine in ethnic wear made for these special moments dashain vibes ❤️ perfect festive look for your little ones ❤️ #kidswearnepal #babyoutfitnepal #dashainoutfit #tiharoutfit #ethnikkidswear #nepalmoms #nepalparents #swaddlebabynepal #festivefashionnepal #babystyle",True,English,Traditional/Ethnic,0.0
Instagram,Phase1,"✨ Price: RS 2870/- (M–3XL)
✨ Price: RS 3070/- (4XL–7XL)

Orchid Nepal Collection | Plus Size Dashain Special 🌸💃

Breathe easy in style this Dashain with our Pure Mul Cotton Pant Set, designed for elegance, comfort & festive grace. 🌼

👗 Kurti: Mul cotton with heavy floral embroidery, matching prints (47"" length)
👖 Pant: Comfortable mul cotton (38"")
🧣 Dupatta: Mul cotton, soft & airy (2.2 mtr)
📏 Sizes: M, L, XL, XXL, 3XL | Plus Sizes: 4XL–7XL
🌸 Perfect for daily wear, festive gatherings & casual outings

🌍 Delivery across Nepal & Worldwide
💎 Premium Quality | Ready to Dispatch

#OrchidNepal #OrchidNepalCollection #PlusSizeKurtisNepal #Dashain2025 #FestiveFashionNepal #OrchidStyle",-1,0,0,0,2025-09-18 03:19:30+00:00,"✨ Price: RS 2870/- (M–3XL) ✨ Price: RS 3070/- (4XL–7XL) Orchid Nepal Collection | Plus Size Dashain Special 🌸💃 Breathe easy in style this Dashain with our Pure Mul Cotton Pant Set, designed for elegance, comfort & festive grace. 🌼 👗 Kurti: Mul cotton with heavy floral embroidery, matching prints (47"" length) 👖 Pant: Comfortable mul cotton (38"") 🧣 Dupatta: Mul cotton, soft & airy (2.2 mtr) 📏 Sizes: M, L, XL, XXL, 3XL | Plus Sizes: 4XL–7XL 🌸 Perfect for daily wear, festive gatherings & casual outings 🌍 Delivery across Nepal & Worldwide 💎 Premium Quality | Ready to Dispatch #OrchidNepal #OrchidNepalCollection #PlusSizeKurtisNepal #Dashain2025 #FestiveFashionNepal #OrchidStyle","✨ price: rs 2870/- (m–3xl) ✨ price: rs 3070/- (4xl–7xl) orchid nepal collection | plus size dashain special 🌸💃 breathe easy in style this dashain with our pure mul cotton pant set, designed for elegance, comfort & festive grace. 🌼 👗 kurti: mul cotton with heavy floral embroidery, matching prints (47"" length) 👖 pant: comfortable mul cotton (38"") 🧣 dupatta: mul cotton, soft & airy (2.2 mtr) 📏 sizes: m, l, xl, xxl, 3xl | plus sizes: 4xl–7xl 🌸 perfect for daily wear, festive gatherings & casual outings 🌍 delivery across nepal & worldwide 💎 premium quality | ready to dispatch #orchidnepal #orchidnepalcollection #plussizekurtisnepal #dashain2025 #festivefashionnepal #orchidstyle",True,English,Traditional/Ethnic,-4e-05
Instagram,Phase1,"✨ Orchid Nepal Collection | Dashain Exclusive ✨

Celebrate this Dashain in style with our Premium Pure Chinon Silk 3-Piece Set 💃🌸. Designed for elegance and comfort, it’s perfect for festive gatherings & special occasions.

👗 Kurta: Pure Chinon Silk with heavy sequin embroidery, micro inner, 42” length
👖 Plazo: Pure Chinon Silk with embroidery, full flair, micro inner, 40” length (fully stitched)
🧣 Dupatta: Pure Chinon Silk with sequin embroidery, 2.2 mtr length
📏 Sizes: M(38), L(40), XL(42), XXL(44)
⚖️ Weight: ~950 gm
💸 Price: RS 3520/-

🌸 Premium Quality | Ready to Wear | Ready to Dispatch
🌍 Delivery all over Nepal & Worldwide

#OrchidNepal #OrchidNepalCollection #Dashain2025 #FestiveFashionNepal #OrchidStyle",-1,1,0,0,2025-09-14 09:54:02+00:00,"✨ Orchid Nepal Collection | Dashain Exclusive ✨ Celebrate this Dashain in style with our Premium Pure Chinon Silk 3-Piece Set 💃🌸. Designed for elegance and comfort, it’s perfect for festive gatherings & special occasions. 👗 Kurta: Pure Chinon Silk with heavy sequin embroidery, micro inner, 42” length 👖 Plazo: Pure Chinon Silk with embroidery, full flair, micro inner, 40” length (fully stitched) 🧣 Dupatta: Pure Chinon Silk with sequin embroidery, 2.2 mtr length 📏 Sizes: M(38), L(40), XL(42), XXL(44) ⚖️ Weight: ~950 gm 💸 Price: RS 3520/- 🌸 Premium Quality | Ready to Wear | Ready to Dispatch 🌍 Delivery all over Nepal & Worldwide #OrchidNepal #OrchidNepalCollection #Dashain2025 #FestiveFashionNepal #OrchidStyle","✨ orchid nepal collection | dashain exclusive ✨ celebrate this dashain in style with our premium pure chinon silk 3-piece set 💃🌸. designed for elegance and comfort, it’s perfect for festive gatherings & special occasions. 👗 kurta: pure chinon silk with heavy sequin embroidery, micro inner, 42” length 👖 plazo: pure chinon silk with embroidery, full flair, micro inner, 40” length (fully stitched) 🧣 dupatta: pure chinon silk with sequin embroidery, 2.2 mtr length 📏 sizes: m(38), l(40), xl(42), xxl(44) ⚖️ weight: ~950 gm 💸 price: rs 3520/- 🌸 premium quality | ready to wear | ready to dispatch 🌍 delivery all over nepal & worldwide #orchidnepal #orchidnepalcollection #dashain2025 #festivefashionnepal #orchidstyle",True,English,Traditional/Ethnic,0.00026
Instagram,Phase1,"✨ Orchid Nepal Collection | Dashain Exclusive ✨

Celebrate Dashain in style with this Faux Georgette 3-piece suit set 🌸💃. A perfect blend of elegance and tradition, designed for festive gatherings.

👗 Kurta: Faux Georgette with cotton thread embroidery + GPO lace, silk inner (50” length)
👖 Plazo: Faux Georgette, full flair with embroidery + GPO lace (40” length)
🧣 Dupatta: Faux Georgette with GPO lace border (2.2 mtr)
📏 Sizes: S(36), M(38), L(40), XL(42), XXL(44)
⚖️ Weight: ~800 gm
💸 Price: RS 2850/-

🌸 Premium Quality | Fully Stitched | Ready to Dispatch
🌍 Delivery all over Nepal & Worldwide

#OrchidNepal #OrchidNepalCollection #Dashain2025 #FestiveFashionNepal #OrchidStyle",-1,2,0,0,2025-09-13 15:07:57+00:00,"✨ Orchid Nepal Collection | Dashain Exclusive ✨ Celebrate Dashain in style with this Faux Georgette 3-piece suit set 🌸💃. A perfect blend of elegance and tradition, designed for festive gatherings. 👗 Kurta: Faux Georgette with cotton thread embroidery + GPO lace, silk inner (50” length) 👖 Plazo: Faux Georgette, full flair with embroidery + GPO lace (40” length) 🧣 Dupatta: Faux Georgette with GPO lace border (2.2 mtr) 📏 Sizes: S(36), M(38), L(40), XL(42), XXL(44) ⚖️ Weight: ~800 gm 💸 Price: RS 2850/- 🌸 Premium Quality | Fully Stitched | Ready to Dispatch 🌍 Delivery all over Nepal & Worldwide #OrchidNepal #OrchidNepalCollection #Dashain2025 #FestiveFashionNepal #OrchidStyle","✨ orchid nepal collection | dashain exclusive ✨ celebrate dashain in style with this faux georgette 3-piece suit set 🌸💃. a perfect blend of elegance and tradition, designed for festive gatherings. 👗 kurta: faux georgette with cotton thread embroidery + gpo lace, silk inner (50” length) 👖 plazo: faux georgette, full flair with embroidery + gpo lace (40” length) 🧣 dupatta: faux georgette with gpo lace border (2.2 mtr) 📏 sizes: s(36), m(38), l(40), xl(42), xxl(44) ⚖️ weight: ~800 gm 💸 price: rs 2850/- 🌸 premium quality | fully stitched | ready to dispatch 🌍 delivery all over nepal & worldwide #orchidnepal #orchidnepalcollection #dashain2025 #festivefashionnepal #orchidstyle",True,English,Traditional/Ethnic,0.00056
Instagram,Phase1,"✨ Orchid Nepal Collection | Dashain Special ✨

Step into the festivities in pure elegance 🌸. Our Crunchy Silk Gown Set brings the perfect mix of comfort & grandeur for this Dashain season 💕.

👗 Gown: Crunchy silk, 4 mtr flair, sequin embroidery, heavy micro cotton inner, full sleeves (48–49 inch)
👖 Pant: Crunchy silk, 40–41 inch length
🧣 Dupatta: Matching crunchy silk with sequin embroidery (2.1 mtr)
📏 Sizes: M(38), L(40), XL(42), XXL(44)
⚖️ Weight: ~1kg
💸 Price: RS 3520/-

🌸 Premium Quality | Fully Stitched | Ready to Dispatch
🌍 Delivery across Nepal & Worldwide

#OrchidNepal #OrchidNepalCollection #DashainWear #FestiveFashionNepal #EthnicElegance",-1,0,0,0,2025-09-13 15:04:03+00:00,"✨ Orchid Nepal Collection | Dashain Special ✨ Step into the festivities in pure elegance 🌸. Our Crunchy Silk Gown Set brings the perfect mix of comfort & grandeur for this Dashain season 💕. 👗 Gown: Crunchy silk, 4 mtr flair, sequin embroidery, heavy micro cotton inner, full sleeves (48–49 inch) 👖 Pant: Crunchy silk, 40–41 inch length 🧣 Dupatta: Matching crunchy silk with sequin embroidery (2.1 mtr) 📏 Sizes: M(38), L(40), XL(42), XXL(44) ⚖️ Weight: ~1kg 💸 Price: RS 3520/- 🌸 Premium Quality | Fully Stitched | Ready to Dispatch 🌍 Delivery across Nepal & Worldwide #OrchidNepal #OrchidNepalCollection #DashainWear #FestiveFashionNepal #EthnicElegance","✨ orchid nepal collection | dashain special ✨ step into the festivities in pure elegance 🌸. our crunchy silk gown set brings the perfect mix of comfort & grandeur for this dashain season 💕. 👗 gown: crunchy silk, 4 mtr flair, sequin embroidery, heavy micro cotton inner, full sleeves (48–49 inch) 👖 pant: crunchy silk, 40–41 inch length 🧣 dupatta: matching crunchy silk with sequin embroidery (2.1 mtr) 📏 sizes: m(38), l(40), xl(42), xxl(44) ⚖️ weight: ~1kg 💸 price: rs 3520/- 🌸 premium quality | fully stitched | ready to dispatch 🌍 delivery across nepal & worldwide #orchidnepal #orchidnepalcollection #dashainwear #festivefashionnepal #ethnicelegance",True,English,Traditional/Ethnic,-4e-05
Instagram,Phase1,"✨ Orchid Nepal Collection | Dashain Special ✨

Step into festive elegance 🌸 with our Heavy Chinon Silk Gown Set, crafted to make you stand out this Dashain. 💕

👗 Gown: Pure Chinon Silk, heavy 5mm sequin embroidery, attached pad, 51–53 inch length, 3 mtr flair
👖 Pant: Heavy butter silk with embroidery & elastic fit (40–41 inch)
🧣 Dupatta: Pure Chinon Silk with sequin embroidery, full-stitched (2.1 mtr)
📏 Sizes: M(38), L(40), XL(42) with margin
⚖️ Weight: 800 gm
💸 Price: RS 3690/-

🌸 Premium Quality | Fully Stitched | Ready to Dispatch
🌍 Delivery across Nepal & Worldwide

#OrchidNepal #OrchidNepalCollection #DashainWear #FestiveFashionNepal #PlusSizeKurtisNepal #NepalFashion",-1,4,0,0,2025-09-13 15:02:03+00:00,"✨ Orchid Nepal Collection | Dashain Special ✨ Step into festive elegance 🌸 with our Heavy Chinon Silk Gown Set, crafted to make you stand out this Dashain. 💕 👗 Gown: Pure Chinon Silk, heavy 5mm sequin embroidery, attached pad, 51–53 inch length, 3 mtr flair 👖 Pant: Heavy butter silk with embroidery & elastic fit (40–41 inch) 🧣 Dupatta: Pure Chinon Silk with sequin embroidery, full-stitched (2.1 mtr) 📏 Sizes: M(38), L(40), XL(42) with margin ⚖️ Weight: 800 gm 💸 Price: RS 3690/- 🌸 Premium Quality | Fully Stitched | Ready to Dispatch 🌍 Delivery across Nepal & Worldwide #OrchidNepal #OrchidNepalCollection #DashainWear #FestiveFashionNepal #PlusSizeKurtisNepal #NepalFashion","✨ orchid nepal collection | dashain special ✨ step into festive elegance 🌸 with our heavy chinon silk gown set, crafted to make you stand out this dashain. 💕 👗 gown: pure chinon silk, heavy 5mm sequin embroidery, attached pad, 51–53 inch length, 3 mtr flair 👖 pant: heavy butter silk with embroidery & elastic fit (40–41 inch) 🧣 dupatta: pure chinon silk with sequin embroidery, full-stitched (2.1 mtr) 📏 sizes: m(38), l(40), xl(42) with margin ⚖️ weight: 800 gm 💸 price: rs 3690/- 🌸 premium quality | fully stitched | ready to dispatch 🌍 delivery across nepal & worldwide #orchidnepal #orchidnepalcollection #dashainwear #festivefashionnepal #plussizekurtisnepal #nepalfashion",True,English,Traditional/Ethnic,0.0011599999999999998
Instagram,Phase1,"""Sangeet bagi rahancha"" #Fusionnepal
at #Mh_lounge_and_bar #bagarkot",2,0,0,0,2026-04-22 12:32:33+00:00,"""Sangeet bagi rahancha"" #Fusionnepal at #Mh_lounge_and_bar #bagarkot","""sangeet bagi rahancha"" #fusionnepal at #mh_lounge_and_bar #bagarkot",True,English,Indo-Western/Fusion,8e-05
Instagram,Phase1,"🌟 Chancen durch digitale Bildung – Fragrance Computer Class 🌟
In Kooperation mit Fusion Nepal entsteht im Kathmandu-Tal ein Lernraum, der Menschen neue Perspektiven eröffnet: ""Fragrance Computer Class – Digital Skills for Opportunities"" 💻✨ Hier erhalten Erwachsene jeden Alters, die am lokalen Arbeitsmarkt bisher kaum Chancen hatten, erstmals Zugang zu digitalem Wissen. Viele von ihnen sitzen zum ersten Mal an einem Laptop – und machen Schritte, die ihre Zukunft nachhaltig verändern können. ✨
📚 Was hier entsteht:
✨ Offene Lernzeiten & strukturierte Computerkurse
✨ Office-Grundlagen, Schreiben, Internetrecherche
✨ Bewerbungs- & Interviewtraining
✨ Zeit- & Selbstmanagement für den Berufsalltag
Und ab dem neuen Schuljahr im April profitieren auch Schüler*innen staatlicher Schulen – mit Zugang zu digitalen Basiskompetenzen und E‑Learning‑Möglichkeiten. 🎒💻
🔥 Warum uns das wichtig ist:
Weil digitale Fähigkeiten heute darüber entscheiden können, ob jemand einen Job findet, sich weiterbilden kann oder neue Hoffnung schöpft. Fusion Nepal schafft einen Ort, an dem genau das möglich wird: Lernen, wachsen, Zukunft entwickeln.
Wir unterstützen die Initiative mit Laptops, Möbeln, Lernmaterialien und der Finanzierung der laufenden Kosten. Doch der entscheidende Schritt kommt von den Menschen selbst: Sie trauen sich zu lernen – und trauen sich, an ihre Zukunft zu glauben. 🌱

#FusionNepal #Menschenimdialog #LetsLearn #ImpactAlliance #Empowerment #FragranceComputerClass #DigitalSkills #LearnAndGrow #HelfenX3",16,1,0,0,2026-03-22 14:20:53+00:00,"🌟 Chancen durch digitale Bildung – Fragrance Computer Class 🌟 In Kooperation mit Fusion Nepal entsteht im Kathmandu-Tal ein Lernraum, der Menschen neue Perspektiven eröffnet: ""Fragrance Computer Class – Digital Skills for Opportunities"" 💻✨ Hier erhalten Erwachsene jeden Alters, die am lokalen Arbeitsmarkt bisher kaum Chancen hatten, erstmals Zugang zu digitalem Wissen. Viele von ihnen sitzen zum ersten Mal an einem Laptop – und machen Schritte, die ihre Zukunft nachhaltig verändern können. ✨ 📚 Was hier entsteht: ✨ Offene Lernzeiten & strukturierte Computerkurse ✨ Office-Grundlagen, Schreiben, Internetrecherche ✨ Bewerbungs- & Interviewtraining ✨ Zeit- & Selbstmanagement für den Berufsalltag Und ab dem neuen Schuljahr im April profitieren auch Schüler*innen staatlicher Schulen – mit Zugang zu digitalen Basiskompetenzen und E‑Learning‑Möglichkeiten. 🎒💻 🔥 Warum uns das wichtig ist: Weil digitale Fähigkeiten heute darüber entscheiden können, ob jemand einen Job findet, sich weiterbilden kann oder neue Hoffnung schöpft. Fusion Nepal schafft einen Ort, an dem genau das möglich wird: Lernen, wachsen, Zukunft entwickeln. Wir unterstützen die Initiative mit Laptops, Möbeln, Lernmaterialien und der Finanzierung der laufenden Kosten. Doch der entscheidende Schritt kommt von den Menschen selbst: Sie trauen sich zu lernen – und trauen sich, an ihre Zukunft zu glauben. 🌱 #FusionNepal #Menschenimdialog #LetsLearn #ImpactAlliance #Empowerment #FragranceComputerClass #DigitalSkills #LearnAndGrow #HelfenX3","🌟 chancen durch digitale bildung – fragrance computer class 🌟 in kooperation mit fusion nepal entsteht im kathmandu-tal ein lernraum, der menschen neue perspektiven eröffnet: ""fragrance computer class – digital skills for opportunities"" 💻✨ hier erhalten erwachsene jeden alters, die am lokalen arbeitsmarkt bisher kaum chancen hatten, erstmals zugang zu digitalem wissen. viele von ihnen sitzen zum ersten mal an einem laptop – und machen schritte, die ihre zukunft nachhaltig verändern können. ✨ 📚 was hier entsteht: ✨ offene lernzeiten & strukturierte computerkurse ✨ office-grundlagen, schreiben, internetrecherche ✨ bewerbungs- & interviewtraining ✨ zeit- & selbstmanagement für den berufsalltag und ab dem neuen schuljahr im april profitieren auch schüler*innen staatlicher schulen – mit zugang zu digitalen basiskompetenzen und e‑learning‑möglichkeiten. 🎒💻 🔥 warum uns das wichtig ist: weil digitale fähigkeiten heute darüber entscheiden können, ob jemand einen job findet, sich weiterbilden kann oder neue hoffnung schöpft. fusion nepal schafft einen ort, an dem genau das möglich wird: lernen, wachsen, zukunft entwickeln. wir unterstützen die initiative mit laptops, möbeln, lernmaterialien und der finanzierung der laufenden kosten. doch der entscheidende schritt kommt von den menschen selbst: sie trauen sich zu lernen – und trauen sich, an ihre zukunft zu glauben. 🌱 #fusionnepal #menschenimdialog #letslearn #impactalliance #empowerment #fragrancecomputerclass #digitalskills #learnandgrow #helfenx3",True,English,Western/Casual,0.0009400000000000001
Instagram,Phase1,"Auch in diesem Jahr hat der heftige Regen in Nepal schwere Schäden verursacht.
Das Wasser stieg plötzlich – innerhalb weniger Minuten stand der gesamte Boden des Zentrums unter Wasser. Kleidung, Teppiche und Spielzeug wurden zerstört.

Trotz Krankheit und Feiertagen hat das Team rund um Laxmi in den letzten Tagen unermüdlich gearbeitet: Sie haben Schmutz entfernt, Räume gereinigt und das Zentrum Stück für Stück wieder aufgebaut.

Die gute Nachricht:
Die Schneiderinnenkurse im Obergeschoss konnten heute wieder starten.

Die traurige:
Der Kinderraum ist stark beschädigt – Teppiche, Stoffe und Spielzeug sind verloren. Damit die Kinder bald wieder einen sicheren Ort zum Lernen und Spielen haben, wollen wir beim Wiederaufbau helfen.

#AshavadiProject #FusionNepal #NepalFloods #HilfeVorOrt #FrauenStärken #KinderSchützen #Solidarität",11,0,0,0,2025-10-08 09:27:09+00:00,"Auch in diesem Jahr hat der heftige Regen in Nepal schwere Schäden verursacht. Das Wasser stieg plötzlich – innerhalb weniger Minuten stand der gesamte Boden des Zentrums unter Wasser. Kleidung, Teppiche und Spielzeug wurden zerstört. Trotz Krankheit und Feiertagen hat das Team rund um Laxmi in den letzten Tagen unermüdlich gearbeitet: Sie haben Schmutz entfernt, Räume gereinigt und das Zentrum Stück für Stück wieder aufgebaut. Die gute Nachricht: Die Schneiderinnenkurse im Obergeschoss konnten heute wieder starten. Die traurige: Der Kinderraum ist stark beschädigt – Teppiche, Stoffe und Spielzeug sind verloren. Damit die Kinder bald wieder einen sicheren Ort zum Lernen und Spielen haben, wollen wir beim Wiederaufbau helfen. #AshavadiProject #FusionNepal #NepalFloods #HilfeVorOrt #FrauenStärken #KinderSchützen #Solidarität","auch in diesem jahr hat der heftige regen in nepal schwere schäden verursacht. das wasser stieg plötzlich – innerhalb weniger minuten stand der gesamte boden des zentrums unter wasser. kleidung, teppiche und spielzeug wurden zerstört. trotz krankheit und feiertagen hat das team rund um laxmi in den letzten tagen unermüdlich gearbeitet: sie haben schmutz entfernt, räume gereinigt und das zentrum stück für stück wieder aufgebaut. die gute nachricht: die schneiderinnenkurse im obergeschoss konnten heute wieder starten. die traurige: der kinderraum ist stark beschädigt – teppiche, stoffe und spielzeug sind verloren. damit die kinder bald wieder einen sicheren ort zum lernen und spielen haben, wollen wir beim wiederaufbau helfen. #ashavadiproject #fusionnepal #nepalfloods #hilfevorort #frauenstärken #kinderschützen #solidarität",True,English,Indo-Western/Fusion,0.00044000000000000007
Instagram,Phase1,"Neuigkeiten aus Balkhu, Nepal. 🇳🇵 
Unsere Partnerin Laxmi von FUSION schickt uns regelmäßig Updates und jedes Mal berührt es uns aufs Neue, was dort entsteht.
32 Frauen besuchen inzwischen das kostenlose Nähtraining, viele zum ersten Mal überhaupt in einem Lernumfeld.
Gleich nebenan wachsen die Mauern von 10 neuen Häusern  für Familien, die bisher unter Planen gelebt haben.
Ein Schritt nach dem anderen. Gemeinsam.

#ashavadiproject #fusionnepal #frauenstärken #zukunftbauen #balkhu #nepal #ngo #ehrenamt",15,2,0,0,2025-07-13 13:33:09+00:00,"Neuigkeiten aus Balkhu, Nepal. 🇳🇵 Unsere Partnerin Laxmi von FUSION schickt uns regelmäßig Updates und jedes Mal berührt es uns aufs Neue, was dort entsteht. 32 Frauen besuchen inzwischen das kostenlose Nähtraining, viele zum ersten Mal überhaupt in einem Lernumfeld. Gleich nebenan wachsen die Mauern von 10 neuen Häusern für Familien, die bisher unter Planen gelebt haben. Ein Schritt nach dem anderen. Gemeinsam. #ashavadiproject #fusionnepal #frauenstärken #zukunftbauen #balkhu #nepal #ngo #ehrenamt","neuigkeiten aus balkhu, nepal. 🇳🇵 unsere partnerin laxmi von fusion schickt uns regelmäßig updates und jedes mal berührt es uns aufs neue, was dort entsteht. 32 frauen besuchen inzwischen das kostenlose nähtraining, viele zum ersten mal überhaupt in einem lernumfeld. gleich nebenan wachsen die mauern von 10 neuen häusern für familien, die bisher unter planen gelebt haben. ein schritt nach dem anderen. gemeinsam. #ashavadiproject #fusionnepal #frauenstärken #zukunftbauen #balkhu #nepal #ngo #ehrenamt",True,English,Indo-Western/Fusion,0.0012000000000000001
Instagram,Phase1,"Steelcase Personality Plus Task Mesh Chair with Headrest
Discover the Steelcase Personality Plus Chair, where innovative design meets personal customization. This chair offers exceptional ergonomic support while allowing you to express your individual style, making it a standout choice for any modern workspace.Transform your office with the Steelcase Personality Plus Chair, available now at Fusion Furniture. Experience the perfect blend of comfort and personality!#kathmandufurniture #fusionnepal #Steelcase #SitBetter #furnitureinnepal #WorkBetter #officechairs #OfficeFurniture",0,0,0,0,2025-06-13 07:13:37+00:00,"Steelcase Personality Plus Task Mesh Chair with Headrest Discover the Steelcase Personality Plus Chair, where innovative design meets personal customization. This chair offers exceptional ergonomic support while allowing you to express your individual style, making it a standout choice for any modern workspace. Transform your office with the Steelcase Personality Plus Chair, available now at Fusion Furniture. Experience the perfect blend of comfort and personality! #kathmandufurniture #fusionnepal #Steelcase #SitBetter #furnitureinnepal #WorkBetter #officechairs #OfficeFurniture","steelcase personality plus task mesh chair with headrest discover the steelcase personality plus chair, where innovative design meets personal customization. this chair offers exceptional ergonomic support while allowing you to express your individual style, making it a standout choice for any modern workspace. transform your office with the steelcase personality plus chair, available now at fusion furniture. experience the perfect blend of comfort and personality! #kathmandufurniture #fusionnepal #steelcase #sitbetter #furnitureinnepal #workbetter #officechairs #officefurniture",True,English,Indo-Western/Fusion,0.0
